id,text,label,departure,destination
453,train Marseille Bordeaux,VALID,Marseille,Bordeaux
454,Cherche un aller entre Albert et Paris,VALID,Albert,Paris
455,quels sont les un trajet en direction de marseille ?,VALID,,Marseille
456,"bonjour auguste, comment ça va ?",INVALID,,
457,Je cherche mon ami Laure,INVALID,,
458,Je voudrais une pizza,INVALID,,
459,Bordeaux - Toulouse,VALID,Bordeaux,Toulouse
460,est-ce qu'il y a un billet à destination de bordeaux ?,VALID,,Bordeaux
461,un voyage au lille depuis marseille,VALID,Marseille,Lille
462,réserve moi une place pour lyon en provenance de marseille,VALID,Marseille,Lyon
463,train Lille Paris,VALID,Lille,Paris
464,existe-t-il un aller-simple jusqu'a toulouse ?,VALID,,Toulouse
465,lille - bordeaux,VALID,Lille,Bordeaux
466,Sors-moi une place entre Paris et Lyon,VALID,Paris,Lyon
467,"bonjour charles, comment ça va ?",INVALID,,
468,un billet au Paris de Toulouse,VALID,Toulouse,Paris
469,Reserve moi une place pour Bordeaux en provenance de Albert,VALID,Albert,Bordeaux
470,"Je dois aller à Marseille pour une réunion, je pars de Lyon",VALID,Lyon,Marseille
471,un aller-simple en direction de Bordeaux partant de Paris,VALID,Paris,Bordeaux
472,Je cherche mon ami Joséphine,INVALID,,
473,billet albert depuis toulouse,VALID,Toulouse,Albert
474,Raconte moi une blague,INVALID,,
475,quels sont les une place en direction de lille ?,VALID,,Lille
476,train Albert Lyon,VALID,Albert,Lyon
477,quel temps fait-il à bordeaux ?,INVALID,,
478,Marseille - Lille,VALID,Marseille,Lille
479,existe-t-il un aller à bordeaux ?,VALID,,Bordeaux
480,un aller au lille depuis lyon,VALID,Lyon,Lille
481,J'aimerais un train au départ de Marseille à destination de Bordeaux,VALID,Marseille,Bordeaux
482,Réserve moi une place pour Lille en provenance de Albert,VALID,Albert,Lille
483,billet paris depuis bordeaux,VALID,Bordeaux,Paris
484,"Je dois aller à Albert pour une réunion, je pars de Lyon",VALID,Lyon,Albert
485,un TGV en direction de Lyon au départ de Paris,VALID,Paris,Lyon
486,billet albert depuis paris,VALID,Paris,Albert
487,y a-t-il un aller au toulouse ?,VALID,,Toulouse
488,Paris - Toulouse,VALID,Paris,Toulouse
489,Toulouse - Marseille,VALID,Toulouse,Marseille
490,Lyon - Toulouse,VALID,Lyon,Toulouse
491,"Je dois aller à Albert pour une réunion, je pars de Lyon",VALID,Lyon,Albert
492,"je dois aller a lille pour une reunion, je pars de bordeaux",VALID,Bordeaux,Lille
493,existe-t-il un aller à lille ?,VALID,,Lille
494,train Bordeaux Toulouse,VALID,Bordeaux,Toulouse
495,une liaison jusqu'à albert de paris,VALID,Paris,Albert
496,Je voudrais une pizza,INVALID,,
497,j'aimerais un aller partant de toulouse à destination de lille,VALID,Toulouse,Lille
498,"Je dois aller à Albert pour une réunion, je pars de Paris",VALID,Paris,Albert
499,une place en direction de Albert venant de Toulouse,VALID,Toulouse,Albert
500,Bordeaux - Albert,VALID,Bordeaux,Albert
501,albert - bordaeux,VALID,Albert,Bordeaux
502,A quelle heure part un TER vers Paris ?,VALID,,Paris
503,train Lille Bordeaux,VALID,Lille,Bordeaux
504,Quels sont les une liaison vers Lille ?,VALID,,Lille
505,Existe-t-il un train pour Toulouse ?,VALID,,Toulouse
506,recherche un aller-simple en partant de toulouse jusqu'à albert,VALID,Toulouse,Albert
507,pourriez-vous me trouver une liaison du côté de albert vers lille,VALID,Albert,Lille
508,billet lyon depuis albert,VALID,Albert,Lyon
509,Je voudrais une pizza,INVALID,,
510,Je cherche un aller-simple de Bordeaux pour Lyon,VALID,Bordeaux,Lyon
511,"je dois aller à lyon pour une réunion, je pars de marseille",VALID,Marseille,Lyon
512,cherche un alle-rsimple entre marseille et lyon,VALID,Marseille,Lyon
513,"Bonjour Christophe, comment ca va ?",INVALID,,
514,lille - paris,VALID,Lille,Paris
515,Je voudrais une pizza,INVALID,,
516,Il habite à Toulouse,INVALID,,
517,"Je dois aller à Paris pour une réunion, je pars de Lille",VALID,Lille,Paris
518,Affiche un TGV entre Marseille et Lille,VALID,Marseille,Lille
519,un voyage pour Lyon en partant de Albert,VALID,Albert,Lyon
520,J'ai besoin de un TER partant de Albert jusqu'a Marseille,VALID,Albert,Marseille
521,je m'appelle albert,INVALID,,
522,Je voudrais une pizza,INVALID,,
523,est-ce qu'il y a un aller pour toulouse ?,VALID,,Toulouse
524,une lpace en direction de lille de toulouse,VALID,Toulouse,Lille
525,La ville de Lyon est belle,INVALID,,
526,je m'appelle paris,INVALID,,
527,"Je dois aller à Lyon pour une réunion, je pars de Toulouse",VALID,Toulouse,Lyon
528,billet Lille depuis Albert,VALID,Albert,Lille
529,A quelle heure part un TER jusqu'à Paris ?,VALID,,Paris
530,Reserve moi une place pour Toulouse en provenance de Lyon,VALID,Lyon,Toulouse
531,go pour un train entre albert et lille,VALID,Albert,Lille
532,la ville de toulouse est belle,INVALID,,
533,Sors-moi un billet entre Lille et Marseille,VALID,Lille,Marseille
534,quel temps fait-il à toulouse ?,INVALID,,
535,c'est quoi le sens de la vie ?,INVALID,,
536,"je dois aller a marseille pour une reunion, je pars de bordeaux",VALID,Bordeaux,Marseille
537,billet lille depuis paris,VALID,Paris,Lille
538,un voyage jusqu'à paris de lille,VALID,Lille,Paris
539,Je cherche mon ami Marguerite,INVALID,,
540,Reserve moi une place pour Toulouse en provenance de Bordeaux,VALID,Bordeaux,Toulouse
541,Go pour une liaison entre Albert et Lyon,VALID,Albert,Lyon
542,"Bonjour Suzanne, comment ça va ?",INVALID,,
543,Pourriez-vous me trouver un billet depuis Toulouse en direction de Paris,VALID,Toulouse,Paris
544,Je cherche mon ami Diane,INVALID,,
545,train Lyon Paris,VALID,Lyon,Paris
546,réserve moi une place pour paris en provenance de lille,VALID,Lille,Paris
547,est-ce qu'il y a une liaison à destination de marseille ?,VALID,,Marseille
548,"Je dois aller à Marseille pour une réunion, je pars de Toulouse",VALID,Toulouse,Marseille
549,Sors-moi un billet entre Marseille et Lille,VALID,Marseille,Lille
550,"bonjour etienne, comment ca va ?",INVALID,,
551,train Lille Marseille,VALID,Lille,Marseille
552,la ville de lille est belle,INVALID,,
553,Quels sont les un train au Toulouse ?,VALID,,Toulouse
554,la ville de bordeaux est belle,INVALID,,
555,Pourriez-vous me trouver un trajet au départ de Paris jusqu'à Lyon,VALID,Paris,Lyon
556,existe-t-il un aller pour bordeaux ?,VALID,,Bordeaux
557,trouve-moi un trajet entre albert et toulouse,VALID,Albert,Toulouse
558,toulouse - albert,VALID,Toulouse,Albert
559,Je cherche mon ami Diane,INVALID,,
560,un ter au bordaeux partant de toulouse,VALID,Toulouse,Bordeaux
561,une liaison a Marseille partant de Albert,VALID,Albert,Marseille
562,Albert - Paris,VALID,Albert,Paris
563,train Paris Lyon,VALID,Paris,Lyon
564,je cherche mon ami lucy,INVALID,,
565,un train au lille partant de paris,VALID,Paris,Lille
566,Quel temps fait-il à Paris ?,INVALID,,
567,lille - albert,VALID,Lille,Albert
568,Est-ce qu'il y a un trajet à destination de Lyon ?,VALID,,Lyon
569,train Albert Paris,VALID,Albert,Paris
570,je m'appelle lille,INVALID,,
571,Affiche un train entre Toulouse et Lille,VALID,Toulouse,Lille
572,Existe-t-il un TGV pour Toulouse ?,VALID,,Toulouse
573,un aller à destination de bordeaux au départ de paris,VALID,Paris,Bordeaux
574,Réserve moi une place pour Marseille en provenance de Lille,VALID,Lille,Marseille
575,billet albert depuis lille,VALID,Lille,Albert
576,billet bordeaux depuis toulouse,VALID,Toulouse,Bordeaux
577,un billet au Bordeaux en partant de Marseille,VALID,Marseille,Bordeaux
578,"je dois aller a lille pour une reunion, je pars de marseille",VALID,Marseille,Lille
579,j'ai besoin de un trajet en partant de paris à toulouse,VALID,Paris,Toulouse
580,billet marseille depuis bordeaux,VALID,Bordeaux,Marseille
581,"je dois aller a toulouse pour une reunion, je pars de paris",VALID,Paris,Toulouse
582,Réserve moi une place pour Albert en provenance de Lyon,VALID,Lyon,Albert
583,Lille - Bordeaux,VALID,Lille,Bordeaux
584,affiche un voyage entre lille et paris,VALID,Lille,Paris
585,Réserve moi une place pour Bordeaux en provenance de Lille,VALID,Lille,Bordeaux
586,sors-moi un aller-simple entre toulouse et marseille,VALID,Toulouse,Marseille
587,Sors-moi un TGV entre Paris et Albert,VALID,Paris,Albert
588,paris - toulouse,VALID,Paris,Toulouse
589,Raconte moi une blague,INVALID,,
590,Je voudrais une pizza,INVALID,,
591,"Je dois aller à Albert pour une réunion, je pars de Lyon",VALID,Lyon,Albert
592,Réserve moi une place pour Lyon en provenance de Ablert,VALID,Albert,Lyon
593,billet Lyon depuis Paris,VALID,Paris,Lyon
594,train toulouse lyon,VALID,Toulouse,Lyon
595,billet lyon depuis toulouse,VALID,Toulouse,Lyon
596,Trouve-moi une place entre Marseille et Paris,VALID,Marseille,Paris
597,je m'appelle bordeaux,INVALID,,
598,Je veux un voyage au départ de Bordeaux pour Marseille,VALID,Bordeaux,Marseille
599,Quels sont les une liaison vers Bordeaux ?,VALID,,Bordeaux
600,je voudrais une pizza,INVALID,,
601,train albert toulouse,VALID,Albert,Toulouse
602,la ville de albert est belle,INVALID,,
603,est-ce qu'il y a un aller pour paris ?,VALID,,Paris
604,je m'appelle paris,INVALID,,
605,une place pour marseille depuis toulouse,VALID,Toulouse,Marseille
606,billet paris depuis bordeaux,VALID,Bordeaux,Paris
607,billet toulouse depuis albert,VALID,Albert,Toulouse
608,réserve moi une place pour lyon en provenance de albert,VALID,Albert,Lyon
609,existe-t-il un tgv en direction de bordeaux ?,VALID,,Bordeaux
610,Y a-t-il un TER au Marseille ?,VALID,,Marseille
611,train Paris Toulouse,VALID,Paris,Toulouse
612,je souhaite un tgv partant de paris à destination de albert,VALID,Paris,Albert
613,billet Lille depuis Albert,VALID,Albert,Lille
614,Je veux une liaison au départ de Albert à Toulouse,VALID,Albert,Toulouse
615,réserve moi une place pour marseille en provenance de albert,VALID,Albert,Marseille
616,billet lyond epuis toulouse,VALID,Toulouse,Lyon
617,Réserve moi une place pour Toulouse en provenance de Marseille,VALID,Marseille,Toulouse
618,a quelle heure part un train à destination de lyon ?,VALID,,Lyon
619,un aller jusqu'à Lyon au départ de Paris,VALID,Paris,Lyon
620,y a-t-il un aller-simple au lyon ?,VALID,,Lyon
621,billet bordeaux depuis albert,VALID,Albert,Bordeaux
622,lyon - lille,VALID,Lyon,Lille
623,Est-ce qu'il y a un trajet en direction de Albert ?,VALID,,Albert
624,billet Albert depuis Toulouse,VALID,Toulouse,Albert
625,"bonjour marianne, comment ça va ?",INVALID,,
626,un aller-simple jusqu'à paris en partant de lyon,VALID,Lyon,Paris
627,la ville de marseille est belle,INVALID,,
628,train Marseille Bordeaux,VALID,Marseille,Bordeaux
629,Go pour un TGV entre Bordeaux et Lille,VALID,Bordeaux,Lille
630,réserve moi une place pour toulouse en provenance de albert,VALID,Albert,Toulouse
631,train Bordeaux Albert,VALID,Bordeaux,Albert
632,Réserve moi une place pour Toulouse en provenance de Lille,VALID,Lille,Toulouse
633,Je souhaite un trajet depuis Paris vers Toulouse,VALID,Paris,Toulouse
634,"je dois aller a marseille pour une reunion, je pars ed bordeaux",VALID,Bordeaux,Marseille
635,billet Marseille depuis Bordeaux,VALID,Bordeaux,Marseille
636,train albert lyon,VALID,Albert,Lyon
637,trouve-moi un billet entre lyon et marseille,VALID,Lyon,Marseille
638,quels sont les un trajet pour marseille ?,VALID,,Marseille
639,Y a-t-il une place vers Lyon ?,VALID,,Lyon
640,lyon - albert,VALID,Lyon,Albert
641,toulouse - obrdeaux,VALID,Toulouse,Bordeaux
642,billet bordeaux depuis paris,VALID,Paris,Bordeaux
643,Je cherche mon ami Benjamin,INVALID,,
644,bordeaux - paris,VALID,Bordeaux,Paris
645,billet lyon depuis lille,VALID,Lille,Lyon
646,reserve moi une place pour albert en provenance de toulouse,VALID,Toulouse,Albert
647,une place pour Marseille du côté de Paris,VALID,Paris,Marseille
648,réserve moi une place pour toulouse en provenance de bordeaux,VALID,Bordeaux,Toulouse
649,go pour un train entre marseille et paris,VALID,Marseille,Paris
650,train Bordeaux Toulouse,VALID,Bordeaux,Toulouse
651,je cherche mon ami luce,INVALID,,
652,"Je dois aller à Lyon pour une réunion, je pars de Bordeaux",VALID,Bordeaux,Lyon
653,Est-ce qu'il y a un TER vers Paris ?,VALID,,Paris
654,C'est quoi le sens de la vie ?,INVALID,,
655,"je dois aller à albert pour une réunion, je pars de toulouse",VALID,Toulouse,Albert
656,réserve moi une place pour paris en provenance de lyon,VALID,Lyon,Paris
657,marseille - lille,VALID,Marseille,Lille
658,un TER pour Lyon partant de Marseille,VALID,Marseille,Lyon
659,Pourriez-vous me trouver une place en partant de Lyon au Lille,VALID,Lyon,Lille
660,Albert - Brodeaux,VALID,Albert,Bordeaux
661,je cherche mon ami christiane,INVALID,,
662,toulouse - bordeaux,VALID,Toulouse,Bordeaux
663,train paris lille,VALID,Paris,Lille
664,billet bordeaux depuis paris,VALID,Paris,Bordeaux
665,J'ai besoin de un aller depuis Albert en direction de Lille,VALID,Albert,Lille
666,"je dois aller à paris pour une réunion, je pars de albert",VALID,Albert,Paris
667,train marseille bordeaux,VALID,Marseille,Bordeaux
668,lyon - marseille,VALID,Lyon,Marseille
669,billet Toulouse depuis Lille,VALID,Lille,Toulouse
670,billet lille depuis albert,VALID,Albert,Lille
671,un trajet pour paris au depart de albert,VALID,Albert,Paris
672,j'aimerais une liaison du côté de marseille à lille,VALID,Marseille,Lille
673,la ville de albert es tbelle,INVALID,,
674,Je m'appelle Lille,INVALID,,
675,Réserve moi une place pour Marseille en provenance de Albert,VALID,Albert,Marseille
676,Lyon - Marsielle,VALID,Lyon,Marseille
677,je cherche mon ami marie,INVALID,,
678,lille - lyon,VALID,Lille,Lyon
679,billet lille depuis marseille,VALID,Marseille,Lille
680,billet paris depuis marseille,VALID,Marseille,Paris
681,quels sont les une place vers albert ?,VALID,,Albert
682,réserve moi une place pour paris en provenance de marseille,VALID,Marseille,Paris
683,je cherche un trajet venant de lille à destination de marseille,VALID,Lille,Marseille
684,go pour un billet entre lille et albert,VALID,Lille,Albert
685,Bordeaux - Albert,VALID,Bordeaux,Albert
686,A quelle heure part un TER à Lyon ?,VALID,,Lyon
687,Lille - Toulouse,VALID,Lille,Toulouse
688,"Bonjour Claudine, comment ça va ?",INVALID,,
689,réserve moi une place pour marseille en provenance de lyon,VALID,Lyon,Marseille
690,Est-ce qu'il y a un TER au Albert ?,VALID,,Albert
691,je voudrais une pizza,INVALID,,
692,réserve moi une place pour marseille en provenance de lyon,VALID,Lyon,Marseille
693,a quelle heure part un voyage au lille ?,VALID,,Lille
694,un TER a destination de Marseille au depart de Lyon,VALID,Lyon,Marseille
695,j'ai besoin de une place venant de marseille vers bordeaux,VALID,Marseille,Bordeaux
696,une place pour albert de lyon,VALID,Lyon,Albert
697,y a-t-il un trajet vers lyon ?,VALID,,Lyon
698,"je dois aller à paris pour une réunion, je pars de lille",VALID,Lille,Paris
699,est-ce qu'il y a un billet a marseille ?,VALID,,Marseille
700,billet lille depuis lyon,VALID,Lyon,Lille
701,je voudrais une pizza,INVALID,,
702,billet Marseille depuis Lille,VALID,Lille,Marseille
703,"Je dois aller à Lyon pour uner éunion, je pars de Toulouse",VALID,Toulouse,Lyon
704,Marseille - Lille,VALID,Marseille,Lille
705,billet Albert depuis Marseille,VALID,Marseille,Albert
706,"Je dois aller à Lille pour une réunion, je pars de Paris",VALID,Paris,Lille
707,quels sont les un trajet en direction de albert ?,VALID,,Albert
708,billet albert depuis paris,VALID,Paris,Albert
709,billet Lyon depuis Bordeaux,VALID,Bordeaux,Lyon
710,C'est quoi le sens de la vie ?,INVALID,,
711,"je dois aller a marseille pour une reunion, je pars de bordeaux",VALID,Bordeaux,Marseille
712,La ville de Marseille est belle,INVALID,,
713,réserve moi une place pour lille en provenance de marseille,VALID,Marseille,Lille
714,je veux un trajet partant de marseille pour bordeaux,VALID,Marseille,Bordeaux
715,y a-t-il un trajet pour lyon ?,VALID,,Lyon
716,un billet a Marseille depuis Lille,VALID,Lille,Marseille
717,"Je dois aller à Albert pour une réunion, je pars de Lille",VALID,Lille,Albert
718,marseille - paris,VALID,Marseille,Paris
719,Réserve moi une place pour Bordeaux en provenance de Paris,VALID,Paris,Bordeaux
720,je m'appelle paris,INVALID,,
721,je m'appelle bordeaux,INVALID,,
722,réserve moi une place pour bordeaux en provenance de albert,VALID,Albert,Bordeaux
723,train Marseille Albert,VALID,Marseille,Albert
724,lyon - bordaeux,VALID,Lyon,Bordeaux
725,recherche un billet venant de toulouse vers albert,VALID,Toulouse,Albert
726,billet paris depuis albert,VALID,Albert,Paris
727,c'est quoi le sens de la vie ?,INVALID,,
728,Affiche un TGV entre Marseille et Paris,VALID,Marseille,Paris
729,"je dois aller à bordeaux pour une réunion, je pars de paris",VALID,Paris,Bordeaux
730,billet Marseille depuis Lyon,VALID,Lyon,Marseille
731,Marseille - Bordeaux,VALID,Marseille,Bordeaux
732,billet Albret depuis Paris,VALID,Paris,Albert
733,Je cherche mon ami Margot,INVALID,,
734,Albert - Marseille,VALID,Albert,Marseille
735,"Je dois aller à Lyon pour une réunion, je pars de Lille",VALID,Lille,Lyon
736,billet lille depuis lyon,VALID,Lyon,Lille
737,un aller-simple au paris venant de bordeaux,VALID,Bordeaux,Paris
738,un TGV vers Albert du cote de Toulouse,VALID,Toulouse,Albert
739,"Je dois aller à Paris pour une réunion, je pars de Marseille",VALID,Marseille,Paris
740,je voudrais une pizza,INVALID,,
741,u naller-simple jusqu'à Marseille du côté de Lille,VALID,Lille,Marseille
742,billet Albert depuis Lille,VALID,Lille,Albert
743,a quelle heure part un billet à destination de lille ?,VALID,,Lille
744,C'est quoi le sens de la vie ?,INVALID,,
745,réserve moi une place pour lyon en provenance de toulouse,VALID,Toulouse,Lyon
746,Je m'appelle Marseille,INVALID,,
747,train Lille Albert,VALID,Lille,Albert
748,un billet au Bordeaux de Lille,VALID,Lille,Bordeaux
749,toulouse - albert,VALID,Toulouse,Albert
750,"Je dois aller à Lille pour une réunion, je pars de Paris",VALID,Paris,Lille
