sentence_id,sentence,intent,language,departure,destination,intermediate
BASE076624,Merci,NOT_TRIP,FRENCH,,,
BASE058722,"Je pars de Cintegabelle, je passe par Ermont - Eaubonne et j'arrive a Nœux-les-Mines",TRIP,FRENCH,Cintegabelle,Nœux-les-Mines,Ermont - Eaubonne
BASE098952,Buongiorno,NOT_TRIP,ITALIAN,,,
BASE060039,Urgent de Saint-Pierre-des-Corps a Port-Vendres via Puyoô,TRIP,FRENCH,Saint-Pierre-des-Corps,Port-Vendres,Puyoô
BASE000764,Allez on y va de Chalon-sur-Saône a Merxheim,TRIP,FRENCH,Chalon-sur-Saône,Merxheim,
BASE096611,I don't understand,NOT_TRIP,ENGLISH,,,
BASE094022,Comment ca va,NOT_TRIP,FRENCH,,,
BASE020843,Ok donc Thuès Carença vers Limay,TRIP,FRENCH,Thuès Carença,Limay,
BASE039035,Euh billet Dreuil-lès-Amiens La Roche-sur-Yon,TRIP,FRENCH,Dreuil-lès-Amiens,La Roche-sur-Yon,
BASE009699,A destination de Pertuis,TRIP,FRENCH,,Pertuis,
BASE046153,Je veux euh aller de Motteville a Bertrichamps,TRIP,FRENCH,Motteville,Bertrichamps,
BASE017157,Ben euh Ruffey-lès-Echirey vers Montpon-Ménestérol,TRIP,FRENCH,Ruffey-lès-Echirey,Montpon-Ménestérol,
BASE030989,Euh billet Les Clairières de Verneuil Écommoy,TRIP,FRENCH,Les Clairières de Verneuil,Écommoy,
BASE069730,Hi I need to go from Plancoët to Cheilly-lès-Maranges,TRIP,ENGLISH,Plancoët,Cheilly-lès-Maranges,
BASE011481,J'aimerais bien aller de Fourqueux - Bel-Air a Durtol - Nohanent,TRIP,FRENCH,Fourqueux - Bel-Air,Durtol - Nohanent,
BASE057096,Euh alors de Simiane-Collongue a Toulon Sainte-Musse euh en passant par Saint-Gratien,TRIP,FRENCH,Simiane-Collongue,Toulon Sainte-Musse,Saint-Gratien
BASE080545,Ou sont les toilettes,NOT_TRIP,FRENCH,,,
BASE096839,Good evening,NOT_TRIP,ENGLISH,,,
BASE099148,De Lyo...,UNKNOWN,UNKNOWN,,,
BASE076617,Nice de te rencontrer,NOT_TRIP,FRENCH,,,
BASE060903,Comment aller de Beuvry lès Béthune a Joué-lès-Tours en passant par Pougues-les-Eaux,TRIP,FRENCH,Beuvry lès Béthune,Joué-lès-Tours,Pougues-les-Eaux
BASE025392,Comment aller de Deville a Noisy-le-Sec ?,TRIP,FRENCH,Deville,Noisy-le-Sec,
BASE087432,Le voyage c'est la vie,NOT_TRIP,FRENCH,,,
BASE022005,Partir de Montsoult - Maffliers pour Le Vernet d'Ariège,TRIP,FRENCH,Montsoult - Maffliers,Le Vernet d'Ariège,
BASE057506,Hmm Einvaux puis euh Mériel puis Le Luc - Le Cannet,TRIP,FRENCH,Einvaux,Le Luc - Le Cannet,Mériel
BASE049432,Enghien-les-Bains,TRIP,FRENCH,,Enghien-les-Bains,
BASE027151,Bon euh je pars de Montauban Ville Bourbon pour La Guierche,TRIP,FRENCH,Montauban Ville Bourbon,La Guierche,
BASE058540,Comment aller de Torpes - Boussières a Montdidier en passant par Rennes,TRIP,FRENCH,Torpes - Boussières,Montdidier,Rennes
BASE062974,Demain de La Pauline Hyères a Vaux-sur-Seine via Trilport,TRIP,FRENCH,La Pauline Hyères,Vaux-sur-Seine,Trilport
BASE016142,Duree du trajet Pibrac a Bidos,TRIP,FRENCH,Pibrac,Bidos,
BASE049566,Le Mans puis Rully,TRIP,FRENCH,Le Mans,Rully,
BASE009034,En fait je vais de Luant a Salbris,TRIP,FRENCH,Luant,Salbris,
BASE087356,A quelle voie,NOT_TRIP,FRENCH,,,
BASE064819,Urgent de Laon a Le Luc - Le Cannet via Sévérac-d'Aveyron,TRIP,FRENCH,Laon,Le Luc - Le Cannet,Sévérac-d'Aveyron
BASE076046,Il neige a Grenoble,NOT_TRIP,FRENCH,,,
BASE056102,Urgent de Dombasle-sur-Meurthe a Aspres-sur-Buëch via Munster Badischhof,TRIP,FRENCH,Dombasle-sur-Meurthe,Aspres-sur-Buëch,Munster Badischhof
BASE088994,Y a-t-il un restaurant,NOT_TRIP,FRENCH,,,
BASE023912,M'faut un train de Azerailles a Saint-Nazaire,TRIP,FRENCH,Azerailles,Saint-Nazaire,
BASE056658,Bonjour je voudrais aller de Besançon Mouillère a Brioude en passant par Tenay - Hauteville,TRIP,FRENCH,Besançon Mouillère,Brioude,Tenay - Hauteville
BASE007054,Nous on part de Tassin pour Sommery,TRIP,FRENCH,Tassin,Sommery,
BASE040368,Comment ca s'appelle euh Châteaubriant,TRIP,FRENCH,Châteaubriant,Thenon,
BASE041890,Pourriez-vous me trouver un train de Igney - Avricourt a Teillé,TRIP,FRENCH,Igney - Avricourt,Teillé,
BASE049019,Style Chamonix-Mont-Blanc Troyes,TRIP,FRENCH,Chamonix-Mont-Blanc,Troyes,
BASE015056,Demain de Langon a Saint-Clair - Les Roches,TRIP,FRENCH,Langon,Saint-Clair - Les Roches,
BASE019749,Comment dire euh Berthelming vers Remiremont,TRIP,FRENCH,Berthelming,Remiremont,
BASE045257,Je trace de La Ricamarie a Saint-Hilaire-de-Chaléons,TRIP,FRENCH,La Ricamarie,Saint-Hilaire-de-Chaléons,
BASE061847,Pour le travail Boulazac a Landévant en passant par Labenne,TRIP,FRENCH,Boulazac,Landévant,Labenne
BASE083355,Le train est en retard,NOT_TRIP,FRENCH,,,
BASE005320,Est-ce qu'il y a un train de Poligny a Monnaie,TRIP,FRENCH,Poligny,Monnaie,
BASE024113,Faut que j'aille de Nogent-le-Rotrou a Bornel - Belle-Église,TRIP,FRENCH,Nogent-le-Rotrou,Bornel - Belle-Église,
BASE098258,I don't understand,NOT_TRIP,ENGLISH,,,
BASE090503,Ma grand-mere vit a Bordeaux,NOT_TRIP,FRENCH,,,
BASE079365,C'est quoi ce service,NOT_TRIP,FRENCH,,,
BASE074756,Parle plus fort,NOT_TRIP,FRENCH,,,
BASE054886,La Ferté-Imbault Vic-le-Comte,TRIP,FRENCH,La Ferté-Imbault,Vic-le-Comte,
BASE029645,Allez on y va de Ruffey-lès-Echirey a Triel-sur-Seine,TRIP,FRENCH,Ruffey-lès-Echirey,Triel-sur-Seine,
BASE003070,N'importe quel train pour Champagney,TRIP,FRENCH,,Champagney,
BASE096429,C'est scandaleux,NOT_TRIP,FRENCH,,,
BASE054757,La Wantzenau puis Moulin Galant,TRIP,FRENCH,La Wantzenau,Moulin Galant,
BASE072663,Un biglietto da Lauterbourg a Les Arcs - Draguignan,TRIP,ITALIAN,Lauterbourg,Les Arcs - Draguignan,
BASE073431,I want aller a Saint-Ouen-l'Aumône Liesse,TRIP,UNKNOWN,,Saint-Ouen-l'Aumône Liesse,
BASE080406,Hey,NOT_TRIP,FRENCH,,,
BASE022942,Tu vois je veux aller de Chalais a Le Bouscat - Saint-Germaine,TRIP,FRENCH,Chalais,Le Bouscat - Saint-Germaine,
BASE051775,Caussade puis Massy - Verrières,TRIP,FRENCH,Caussade,Massy - Verrières,
BASE015953,Serait-il possible d'avoir un train de Porchefontaine a Monsempron-Libos,TRIP,FRENCH,Porchefontaine,Monsempron-Libos,
BASE005267,Dis Aix-en-Provence Landévant,TRIP,FRENCH,Aix-en-Provence,Landévant,
BASE062278,J'aimerais passer par Prissé-la-Charrière pour aller de Culoz a Seugy,TRIP,FRENCH,Culoz,Seugy,Prissé-la-Charrière
BASE097870,Can you help me,NOT_TRIP,ENGLISH,,,
BASE080813,Y a-t-il du wifi,NOT_TRIP,FRENCH,,,
BASE032909,Urgent de Le Péage-de-Roussillon a Villers-Saint-Sépulcre,TRIP,FRENCH,Le Péage-de-Roussillon,Villers-Saint-Sépulcre,
BASE071133,De Busigny a Changis - Saint-Jean por favor,TRIP,SPANISH,Busigny,Changis - Saint-Jean,
BASE068842,Journey from La Rochefoucauld to Cintegabelle,TRIP,ENGLISH,La Rochefoucauld,Cintegabelle,
BASE007694,Je dois me rendre a Moustéru,TRIP,FRENCH,,Moustéru,
BASE086380,Je prefere le train,NOT_TRIP,FRENCH,,,
BASE024647,Aller a Cognac pour les vacances de Valleroy - Moineville,TRIP,FRENCH,Valleroy - Moineville,Cognac,
BASE046358,Entretien a Luzarches depuis Melun,TRIP,FRENCH,Melun,Luzarches,
BASE099496,[static],UNKNOWN,UNKNOWN,,,
BASE004254,Je voudrais me rendre a Bayeux depuis Montgeron - Crosne,TRIP,FRENCH,Montgeron - Crosne,Bayeux,
BASE091596,Tu es un robot,NOT_TRIP,FRENCH,,,
BASE082652,Tu comprends,NOT_TRIP,FRENCH,,,
BASE092570,La SNCF c'est pas mal,NOT_TRIP,FRENCH,,,
BASE068868,Ticket from Montbazon to Tanus please,TRIP,ENGLISH,Montbazon,Tanus,
BASE003896,Depuis Marseillan Plage jusqu'a Pont-de-Buis,TRIP,FRENCH,Marseillan Plage,Pont-de-Buis,
BASE023848,Je voyage de Geispolsheim a Saint-Cyprien,TRIP,FRENCH,Geispolsheim,Saint-Cyprien,
BASE035977,Je voudrais reserver de Créteil Pompadour a Périgueux,TRIP,FRENCH,Créteil Pompadour,Périgueux,
BASE041075,A quelle heure le train de Saint-Aubin-sur-Scie a Mennetou-sur-Cher,TRIP,FRENCH,Saint-Aubin-sur-Scie,Mennetou-sur-Cher,
BASE084306,Tu es qui,NOT_TRIP,FRENCH,,,
BASE021541,Demain de Saint-Bonnet-de-Rochefort a Charleville-Mézières,TRIP,FRENCH,Saint-Bonnet-de-Rochefort,Charleville-Mézières,
BASE034781,Y a-t-il un train de Babinière a Poliénas,TRIP,FRENCH,Babinière,Poliénas,
BASE009663,C'est direct de Paris Montparnasse a Tournan-en-Brie,TRIP,FRENCH,Paris Montparnasse,Tournan-en-Brie,
BASE003637,Faut y aller de Courcelles-le-Comte a Alaï,TRIP,FRENCH,Courcelles-le-Comte,Alaï,
BASE008049,Direct Le Pouliguen Limersheim,TRIP,FRENCH,Le Pouliguen,Limersheim,
BASE081306,J'adore voyager,NOT_TRIP,FRENCH,,,
BASE004824,Bonjour un billet de Hayange a Clerval s'il vous plait,TRIP,FRENCH,Hayange,Clerval,
BASE010081,C'est loin Vern-sur-Seiche a Sarre-Union,TRIP,FRENCH,Vern-sur-Seiche,Sarre-Union,
BASE000379,Depuis Wihr-au-Val - Soultzbach jusqu'a Audrieu,TRIP,FRENCH,Wihr-au-Val - Soultzbach,Audrieu,
BASE059870,Genre Croix Sainte Viroflay Rive Gauche Invalides,TRIP,FRENCH,Croix Sainte,Invalides,Viroflay Rive Gauche
BASE052347,Vers Lorraine TGV,TRIP,FRENCH,,Lorraine TGV,
BASE072028,Gibt es einen Zug von Appilly nach Port-de-Piles,TRIP,GERMAN,Appilly,Port-de-Piles,
BASE090394,Qui es-tu,NOT_TRIP,FRENCH,,,
BASE001661,Bordel je dois aller de Paris Montparnasse a Wambrechies,TRIP,FRENCH,Paris Montparnasse,Wambrechies,
BASE093659,Le train c'est mieux que l'avion,NOT_TRIP,FRENCH,,,
BASE097486,What time is it,NOT_TRIP,ENGLISH,,,
BASE005206,Week-end a Les Lacs depuis Rambouillet,TRIP,FRENCH,Rambouillet,Les Lacs,
BASE062235,Je veux faire Magenta Villers-Cotterêts La Membrolle-sur-Choisille,TRIP,FRENCH,Magenta,La Membrolle-sur-Choisille,Villers-Cotterêts
BASE066210,Billet pour...,TRIP,FRENCH,,,
BASE032465,C'est bon Carmaux a Bussac-Forêt,TRIP,FRENCH,Carmaux,Bussac-Forêt,
BASE057269,En gros Belleville sur Sâone a Biache-Saint-Vaast via Limoux,TRIP,FRENCH,Belleville sur Sâone,Biache-Saint-Vaast,Limoux
BASE021385,Rapide Malesherbes a Nozières - Brignon,TRIP,FRENCH,Malesherbes,Nozières - Brignon,
BASE039439,Cordialement de Lorient Bretagne Sud a Sainte-Colombe Septveilles,TRIP,FRENCH,Lorient Bretagne Sud,Sainte-Colombe Septveilles,
BASE050078,Pierrelatte,TRIP,FRENCH,,Pierrelatte,
BASE088623,Comment ca va,NOT_TRIP,FRENCH,,,
BASE056092,Je veux faire Sainte-Colombe Septveilles Gundershoffen Amifontaine,TRIP,FRENCH,Sainte-Colombe Septveilles,Amifontaine,Gundershoffen
BASE026783,Quel TGV de Issou - Porcheville a Roche-lez-Beaupré,TRIP,FRENCH,Issou - Porcheville,Roche-lez-Beaupré,
BASE025231,Visite a Chorges je pars de Le Pont-de-Claix,TRIP,FRENCH,Le Pont-de-Claix,Chorges,
BASE069538,Traveling from Villereversure to Mesvres,TRIP,ENGLISH,Villereversure,Mesvres,
BASE040434,Du coup je vais de Beau Marais a Ludres,TRIP,FRENCH,Beau Marais,Ludres,
BASE004078,Je je voudrais de Herrlisheim a Sainte-Anne,TRIP,FRENCH,Herrlisheim,Sainte-Anne,
BASE024917,Ca coute combien Sevran - Livry Thuès Carença,TRIP,FRENCH,Sevran - Livry,Thuès Carença,
BASE001162,Je voyage de Saint-Piat a Corgoloin,TRIP,FRENCH,Saint-Piat,Corgoloin,
BASE090435,Rendez-vous sur notre site,NOT_TRIP,FRENCH,,,
BASE056455,Euh alors de Gargan a L'Étang-la-Ville euh en passant par Dissay,TRIP,FRENCH,Gargan,L'Étang-la-Ville,Dissay
BASE057949,S'il vous plait de Brebières a Clelles - Mens via Moulis - Listrac,TRIP,FRENCH,Brebières,Clelles - Mens,Moulis - Listrac
BASE081645,Comment ca va,NOT_TRIP,FRENCH,,,
BASE080357,Je suis perdu,NOT_TRIP,FRENCH,,,
BASE027560,Je veux prendre le train de Louhans a Chevaigné,TRIP,FRENCH,Louhans,Chevaigné,
BASE006241,Le prochain train pour Le Verdon-sur-Mer,TRIP,FRENCH,,Le Verdon-sur-Mer,
BASE007928,Hep Vienne vers Fretin,TRIP,FRENCH,Vienne,Fretin,
BASE092816,Je n'ai pas compris,NOT_TRIP,FRENCH,,,
BASE042189,Depart de Redon arrivee a Maisse,TRIP,FRENCH,Redon,Maisse,
BASE014460,J'veux y aller de Boussens a Blaisy-Bas,TRIP,FRENCH,Boussens,Blaisy-Bas,
BASE027258,Je dois me rendre a Trentels-Ladignac,TRIP,FRENCH,,Trentels-Ladignac,
BASE070475,Train from Carignan to Sannois via Sées,TRIP,ENGLISH,Carignan,Sannois,Sées
BASE087932,J'habite a Nantes depuis toujours,NOT_TRIP,FRENCH,,,
BASE057310,De Saint-Laurent-de-la-Prée - Fouras vers Pantin avec correspondance a Anizy - Pinon,TRIP,FRENCH,Saint-Laurent-de-la-Prée - Fouras,Pantin,Anizy - Pinon
BASE099129,puis... [coupure],UNKNOWN,UNKNOWN,,,
BASE094157,Aucune idee,NOT_TRIP,FRENCH,,,
BASE081444,Un billet pour,NOT_TRIP,FRENCH,,,
BASE085467,Aucune idee,NOT_TRIP,FRENCH,,,
BASE067534,I want to go from Auffay to Plouharnel - Carnac,TRIP,ENGLISH,Auffay,Plouharnel - Carnac,
BASE068426,Is there a train from Gandrange - Amnéville to Raismes,TRIP,ENGLISH,Gandrange - Amnéville,Raismes,
BASE007012,Direction Val de Fontenay au depart de Sénas,TRIP,FRENCH,Sénas,Val de Fontenay,
BASE030425,Vas-y Urçay - La Perche a Bengy-sur-Craon,TRIP,FRENCH,Urçay - La Perche,Bengy-sur-Craon,
BASE045605,Hmm hmm Gonfaron vers Arles,TRIP,FRENCH,Gonfaron,Arles,
BASE012643,Le meilleur trajet de Koenigsmacker a Villeneuve-Saint-Georges,TRIP,FRENCH,Koenigsmacker,Villeneuve-Saint-Georges,
BASE038323,J'aimerais bien aller de Échirolles a Paris Est,TRIP,FRENCH,Échirolles,Paris Est,
BASE033206,Direction La Haie-Fouassière au depart de Arras,TRIP,FRENCH,Arras,La Haie-Fouassière,
BASE080825,Repete,NOT_TRIP,FRENCH,,,
BASE055315,Épierre - Saint-Léger vers Romans - Bourg-de-Péage,TRIP,FRENCH,Épierre - Saint-Léger,Romans - Bourg-de-Péage,
BASE078561,Je voyage bientot,NOT_TRIP,FRENCH,,,
BASE049825,Trélazé - Gannat,TRIP,FRENCH,Trélazé,Gannat,
BASE034708,En direction de Xertigny,TRIP,FRENCH,,Xertigny,
BASE096014,Ca va bien,NOT_TRIP,FRENCH,,,
BASE030323,Rdv medical a Rombas - Clouange de Dompierre Sept Fons,TRIP,FRENCH,Dompierre Sept Fons,Rombas - Clouange,
BASE036530,Le moins cher de Dol-de-Bretagne a Champigny sur Yonne,TRIP,FRENCH,Dol-de-Bretagne,Champigny sur Yonne,
BASE020893,Du coup Viroflay Rive Gauche vers Fretin,TRIP,FRENCH,Viroflay Rive Gauche,Fretin,
BASE036688,Moi c'est Clermont-Ferrand Servas - Lent,TRIP,FRENCH,Clermont-Ferrand,Servas - Lent,
BASE013279,De Villeneuve-la-Comtesse a Fleurieux-sur-l'Arbresle,TRIP,FRENCH,Villeneuve-la-Comtesse,Fleurieux-sur-l'Arbresle,
BASE015152,Je vais a Jonchery-sur-Vesle,TRIP,FRENCH,,Jonchery-sur-Vesle,
BASE016220,Comment dire euh Solliès-Pont vers Gevrey-Chambertin,TRIP,FRENCH,Solliès-Pont,Gevrey-Chambertin,
BASE058315,Comment aller de Aix-les-Bains le Revard a Gallieni Cancéropôle en passant par Laboissière - Le Déluge,TRIP,FRENCH,Aix-les-Bains le Revard,Gallieni Cancéropôle,Laboissière - Le Déluge
BASE077233,C'est tres bien,NOT_TRIP,FRENCH,,,
BASE001690,Emmene moi a Saint-Ouen-l'Aumône,TRIP,FRENCH,,Saint-Ouen-l'Aumône,
BASE037456,Pourriez-vous me trouver un train de La Défense a Marsac,TRIP,FRENCH,La Défense,Marsac,
BASE082862,Excuse-moi,NOT_TRIP,FRENCH,,,
BASE069976,Reserve from Ondres to Noyen-sur-Sarthe,TRIP,ENGLISH,Ondres,Noyen-sur-Sarthe,
BASE047658,Voyage de Herblay a Toulon Sainte-Musse,TRIP,FRENCH,Herblay,Toulon Sainte-Musse,
BASE034942,Week-end a Miraumont depuis Salomé,TRIP,FRENCH,Salomé,Miraumont,
BASE069555,How do I get from Montpaon to Landébia,TRIP,ENGLISH,Montpaon,Landébia,
BASE072480,Thann nach Thann Saint-Jacques mit Halt in Avenue Foch,TRIP,GERMAN,Thann,Thann Saint-Jacques,Avenue Foch
BASE093106,A bientot,NOT_TRIP,FRENCH,,,
BASE033343,Bon ben Arnage Le Buet alors,TRIP,FRENCH,Arnage,Le Buet,
BASE095561,Bonne journee,NOT_TRIP,FRENCH,,,
BASE079020,Je m'appelle Paris,NOT_TRIP,FRENCH,,,
BASE094983,A bientot,NOT_TRIP,FRENCH,,,
BASE080528,Les trains sont souvent en retard,NOT_TRIP,FRENCH,,,
BASE047076,Tranquille Cambrai vers Vorey,TRIP,FRENCH,Cambrai,Vorey,
BASE004458,Moi je vais a Obermodern-Zutzendorf,TRIP,FRENCH,,Obermodern-Zutzendorf,
BASE055765,TER Saint-Pierre-d'Albigny,TRIP,FRENCH,,Saint-Pierre-d'Albigny,
BASE026481,En gros Sept-Saulx a Velars-sur-Ouche,TRIP,FRENCH,Sept-Saulx,Velars-sur-Ouche,
BASE085076,Desole,NOT_TRIP,FRENCH,,,
BASE092339,Troyes est un prenom original,NOT_TRIP,FRENCH,,,
BASE009990,Partir de Gazeran pour Figeac,TRIP,FRENCH,Gazeran,Figeac,
BASE047485,De Saint-Jean-de-Maurienne Arvan a Tanus,TRIP,FRENCH,Saint-Jean-de-Maurienne Arvan,Tanus,
BASE082111,Hello,NOT_TRIP,FRENCH,,,
BASE013949,Je file a Vendenheim,TRIP,FRENCH,,Vendenheim,
BASE064732,Ben Pont-Melvez puis Garges - Sarcelles puis Le Grand-Lemps,TRIP,FRENCH,Pont-Melvez,Le Grand-Lemps,Garges - Sarcelles
BASE059754,Pour le travail Marquixanes a Compans en passant par Pau,TRIP,FRENCH,Marquixanes,Compans,Pau
BASE018288,Genre Donchery Montville quoi,TRIP,FRENCH,Donchery,Montville,
BASE040338,Je vais jusqu'a Saint-Hilaire - Brizambourg,TRIP,FRENCH,,Saint-Hilaire - Brizambourg,
BASE073589,I need un train de Gemeaux a Leval,TRIP,UNKNOWN,Gemeaux,Leval,
BASE029671,C'est bon Campagnac - Saint-Geniez a Villefranche-de-Lauragais,TRIP,FRENCH,Campagnac - Saint-Geniez,Villefranche-de-Lauragais,
BASE057391,Y a-t-il un train de Gisors a Blangy-sur-Bresle via Longuyon,TRIP,FRENCH,Gisors,Blangy-sur-Bresle,Longuyon
BASE022798,Nous on part de Itxassou pour Tourville-la-Rivière,TRIP,FRENCH,Itxassou,Tourville-la-Rivière,
BASE006553,Je souhaite aller de Vimy a Bengy-sur-Craon,TRIP,FRENCH,Vimy,Bengy-sur-Craon,
BASE019133,Direction Deville au depart de Thiviers,TRIP,FRENCH,Thiviers,Deville,
BASE017730,Rdv medical a Magalas de Basse-Ham,TRIP,FRENCH,Basse-Ham,Magalas,
BASE071454,Quiero ir de Romilly-sur-Seine a Charmes,TRIP,SPANISH,Romilly-sur-Seine,Charmes,
BASE024082,Je pars de Saint-Geours-de-Maremne et je vais a Breteuil,TRIP,FRENCH,Saint-Geours-de-Maremne,Breteuil,
BASE049461,Vers Wilwisheim,TRIP,FRENCH,,Wilwisheim,
BASE057264,Aller de Les Arcs - Draguignan a Béthune avec un arret a Lamanon,TRIP,FRENCH,Les Arcs - Draguignan,Béthune,Lamanon
BASE084270,J'adore voyager,NOT_TRIP,FRENCH,,,
BASE092980,Y a-t-il un restaurant,NOT_TRIP,FRENCH,,,
BASE094223,Comment tu t'appelles,NOT_TRIP,FRENCH,,,
BASE087203,J'habite a Nantes depuis toujours,NOT_TRIP,FRENCH,,,
BASE085379,Pourquoi c'est si cher,NOT_TRIP,FRENCH,,,
BASE053060,Andorre – l’Hospitalet Arbanats,TRIP,FRENCH,Andorre – l’Hospitalet,Arbanats,
BASE022427,Quel train de Amiens a Tourcoing ?,TRIP,FRENCH,Amiens,Tourcoing,
BASE007458,C'est bon Aiguillon a Bandol,TRIP,FRENCH,Aiguillon,Bandol,
BASE009610,Comment aller de Boucoiran-et-Nozières a Raismes ?,TRIP,FRENCH,Boucoiran-et-Nozières,Raismes,
BASE097974,Hello,NOT_TRIP,ENGLISH,,,
BASE015761,Quel train de Les Tines a Gaillac ?,TRIP,FRENCH,Les Tines,Gaillac,
BASE040850,Entretien a Igney depuis Noisy-le-Roi,TRIP,FRENCH,Noisy-le-Roi,Igney,
BASE018412,Aller de Bourgneuf-en-Retz a Les Laumes Alésia,TRIP,FRENCH,Bourgneuf-en-Retz,Les Laumes Alésia,
BASE005646,Je pars de Fontaine-le-Port et je vais a Mareil-Marly,TRIP,FRENCH,Fontaine-le-Port,Mareil-Marly,
BASE046924,Y'a moyen d'aller de Les Mureaux a Corcy,TRIP,FRENCH,Les Mureaux,Corcy,
BASE043484,Dis La Roche-sur-Foron Wittring,TRIP,FRENCH,La Roche-sur-Foron,Wittring,
BASE094285,La mer a Nice est belle,NOT_TRIP,FRENCH,,,
BASE061971,Euh alors de Ham-en-Artois a Bayeux euh en passant par Joigny-sur-Meuse,TRIP,FRENCH,Ham-en-Artois,Bayeux,Joigny-sur-Meuse
BASE033175,Dis donc Nuits sous Ravières a Reichshoffen,TRIP,FRENCH,Nuits sous Ravières,Reichshoffen,
BASE012854,Moi je vais de Diemeringen a Lacelle,TRIP,FRENCH,Diemeringen,Lacelle,
BASE063731,"Je pars de Saint-Quentin-Fallavier, je passe par Sérézin-du-Rhône et j'arrive a Font-Romeu-Odeillo-Via",TRIP,FRENCH,Saint-Quentin-Fallavier,Font-Romeu-Odeillo-Via,Sérézin-du-Rhône
BASE031594,Vite un train de Vaux-sur-Seine a Saint-Amarin,TRIP,FRENCH,Vaux-sur-Seine,Saint-Amarin,
BASE084835,Ma grand-mere vit a Bordeaux,NOT_TRIP,FRENCH,,,
BASE071574,Reservar de Rosny-sous-Bois a La Bonneville-sur-Iton,TRIP,SPANISH,Rosny-sous-Bois,La Bonneville-sur-Iton,
BASE057080,De Labouheyre a Issy-les-Moulineaux en passant par Saint-Germain-les-Belles,TRIP,FRENCH,Labouheyre,Issy-les-Moulineaux,Saint-Germain-les-Belles
BASE071668,Como llego de Fouquereuil a Brignac,TRIP,SPANISH,Fouquereuil,Brignac,
BASE056484,Le Cellier Nice Riquier via Tarbes,TRIP,FRENCH,Le Cellier,Nice Riquier,Tarbes
BASE039900,En gros Carnoët - Locarn a Chaux-des-Crotenay,TRIP,FRENCH,Carnoët - Locarn,Chaux-des-Crotenay,
BASE070402,I want to go from Champagnole Paul-Émile Victor to Bellevue through Campagnac - Saint-Geniez,TRIP,ENGLISH,Champagnole Paul-Émile Victor,Bellevue,Campagnac - Saint-Geniez
BASE007760,Mon rdv est a La Frette - Montigny je pars de Lucé,TRIP,FRENCH,Lucé,La Frette - Montigny,
BASE028819,C'est bon Châteauneuf-sur-Cher a Nieppe,TRIP,FRENCH,Châteauneuf-sur-Cher,Nieppe,
BASE028962,Merci de me trouver un trajet de Laigné - Saint-Gervais a Lourdes,TRIP,FRENCH,Laigné - Saint-Gervais,Lourdes,
BASE049239,Je voudrais aller de Tourville-la-Rivière a Presles Courcelles,TRIP,FRENCH,Tourville-la-Rivière,Presles Courcelles,
BASE096385,Ou est la sortie,NOT_TRIP,FRENCH,,,
BASE030487,Bon alors de La Défense Grande Arche RER E a Champagnole Paul-Émile Victor,TRIP,FRENCH,La Défense Grande Arche RER E,Champagnole Paul-Émile Victor,
BASE003396,Je vais de Marmagne sous Creusot a Tessonnières,TRIP,FRENCH,Marmagne sous Creusot,Tessonnières,
BASE058861,Billet Bully - Grenay Saint-Vallier sur Rhône via Le Soler,TRIP,FRENCH,Bully - Grenay,Saint-Vallier sur Rhône,Le Soler
BASE007870,Dans la mesure du possible Le Val d'Or Beillant,TRIP,FRENCH,Le Val d'Or,Beillant,
BASE054477,Pierrelaye vers Albert,TRIP,FRENCH,Pierrelaye,Albert,
BASE034230,Alors alors Bonneval a Thun le Paradis,TRIP,FRENCH,Bonneval,Thun le Paradis,
BASE058791,Je voudrais euh de Roquebrune-Cap-Martin a Clichy - Levallois via Stains La Cerisaie T11,TRIP,FRENCH,Roquebrune-Cap-Martin,Clichy - Levallois,Stains La Cerisaie T11
BASE059034,Je veux passer par Rodez pour aller de Carry-le-Rouet a Saint-Symphorien-de-Marmagne,TRIP,FRENCH,Carry-le-Rouet,Saint-Symphorien-de-Marmagne,Rodez
BASE000101,Quoi qu'il en soit Nérondes a Francheville,TRIP,FRENCH,Nérondes,Francheville,
BASE075769,Quel est ton nom,NOT_TRIP,FRENCH,,,
BASE008118,Hep Neuilly Porte Maillot RER E vers Pont-Melvez,TRIP,FRENCH,Neuilly Porte Maillot RER E,Pont-Melvez,
BASE068704,Couffoulens - Leuc to Gallargues-le-Montueux please,TRIP,ENGLISH,Couffoulens - Leuc,Gallargues-le-Montueux,
BASE034264,Steuplait Suresnes Mont Valérien Gevrey-Chambertin,TRIP,FRENCH,Suresnes Mont Valérien,Gevrey-Chambertin,
BASE013898,Quel TER de La Crèche a Chalonnes-sur-Loire,TRIP,FRENCH,La Crèche,Chalonnes-sur-Loire,
BASE064645,Billet Vénissieux Achères Ville via Sceaux - Boëssé,TRIP,FRENCH,Vénissieux,Achères Ville,Sceaux - Boëssé
BASE037955,Prendre le train de Voivres-lès-le-Mans a Flers,TRIP,FRENCH,Voivres-lès-le-Mans,Flers,
BASE019035,Prendre le train de Pont-Remy a Saint-André-de-Cubzac,TRIP,FRENCH,Pont-Remy,Saint-André-de-Cubzac,
