id,text,label,departure,destination
23620,Go pour un billet entre Viry-Châtillon et Boulonge-sur-Mer,VALID,Viry-Châtillon,Boulogne-sur-Mer
38533,Go pour un TER entre Pont-d'Ain et Sarlat-la-Canéda,VALID,Pont-d'Ain,Sarlat-la-Canéda
55155,"bonjour maurice, comment ça va ?",INVALID,,
68972,réserve moi une place pour les houches en provenance de lons-le-saunier,VALID,Lons-le-Saunier,Les Houches
32196,"Bonjour Julie, comment ça va ?",INVALID,,
60567,un aller-simple pour La Pauline Hyères en partan tde Domfront-en-Champagne,VALID,Domfront-en-Champagne,La Pauline Hyères
26132,Affiche un TGV entre Saint-Claude et Begles,VALID,Saint-Claude,Bègles
88627,J'ai besoin de un voyage en partant de Les Ramassiers en direction de La Geurche-sur-l'Aubois,VALID,Les Ramassiers,La Guerche-sur-l'Aubois
29208,quel temps fait-il à langeac ?,INVALID,,
98627,"bonjour henriette, comment ca va ?",INVALID,,
28140,billet cornil depuis bernay,VALID,Bernay,Cornil
79403,train Gernoble Port-de-Piles,VALID,Grenoble,Port-de-Piles
33424,un TER vers Meudon en partant de Brioude,VALID,Brioude,Meudon
69781,train Remiremont L'Isle-Jourdain,VALID,Remiremont,L'Isle-Jourdain
43900,train bléré - la croix montfavet,VALID,Bléré - La Croix,Montfavet
59184,train Chouzy-sur-Cisse Argenton-sur-Creuse,VALID,Chouzy-sur-Cisse,Argenton-sur-Creuse
43409,Quel temps fait-il à Dugny - La Courneuve T11 ?,INVALID,,
44248,Existe-t-il un voyage a Palncoet ?,VALID,,Plancoët
90049,un tgv pour carnoules venant de saint-antoine,VALID,Saint-Antoine,Carnoules
15943,Aubrives - Villeneuve-lès-Maguelone,VALID,Aubrives,Villeneuve-lès-Maguelone
31936,billet Nice Saint-Augustin depuis Paris Gare du Nord,VALID,Paris Gare du Nord,Nice Saint-Augustin
37438,y a-t-il un ter en direction de pierreville ?,VALID,,Pierreville
43854,existe-t-il un aller-simple vers pont de lignon ?,VALID,,Pont de Lignon
49468,billet metzervisse depuis grasse,VALID,Grasse,Metzervisse
25109,pourriez-vous me trouver un voyage au depart de boussy-saint-antoine vers boisset,VALID,Boussy-Saint-Antoine,Boisset
95375,Je voudrais une place au départ de Ceilhes - Roqueredonde en dierction de Le Poirier Université,VALID,Ceilhes - Roqueredonde,Le Poirier Université
17167,train xertigny plouharnel - carnac,VALID,Xertigny,Plouharnel - Carnac
73458,Reserve moi une place puor Fleurville - Pont-de-Vaux en provenance de Vannes,VALID,Vannes,Fleurville - Pont-de-Vaux
55691,billet Aumont-Aubrac depuis Colomiers Lycee International,VALID,Colomiers Lycée International,Aumont-Aubrac
31778,billet l'isthme depuis mirecourt,VALID,Mirecourt,L'Isthme
42606,billet talence médoquine depuis biache-saint-vaast,VALID,Biache-Saint-Vaast,Talence Médoquine
31494,C'est quoi le sens de la vie ?,INVALID,,
57084,billet Saint-Ouen-l'Aumone Quartier de l'Eglise depuis Virieu sur Bourbre,VALID,Virieu sur Bourbre,Saint-Ouen-l'Aumône Quartier de l'Église
60539,Quel temps fait-il a Veigne ?,INVALID,,
32123,J'aimerais une liaison depuis Nomain jusqu'a Vitre,VALID,Nomain,Vitré
72004,billet Pont de Lignon depuis Riedseltz,VALID,Riedseltz,Pont de Lignon
4432,A quelle heure part un trajet vers Amiens ?,VALID,,Amiens
69001,affiche un trajet entre meymac et beauvoir-sur-niort,VALID,Meymac,Beauvoir-sur-Niort
4388,un trajet à Brest du côté de Manduel-Redessan,VALID,Manduel-Redessan,Brest
89641,Affiche une liaison entre Varangéville - Saint-Nicolas et Montoir-de-Bretagne,VALID,Varangéville - Saint-Nicolas,Montoir-de-Bretagne
95819,je voudrais un aller-simple venant de sévérac à destination de l'arbresle,VALID,Sévérac,L'Arbresle
30981,train val d'argenteuil montréjeau - gourdan-polignan,VALID,Val d'Argenteuil,Montréjeau - Gourdan-Polignan
52586,Y a-t-il un TGV vers Bonnemain ?,VALID,,Bonnemain
69408,racotne moi une blague,INVALID,,
48758,billet Le Pouliguen deupis Auneau,VALID,Auneau,Le Pouliguen
7942,je cherche un trajet en partant de versailles chantiers jusqu'a jassonneix,VALID,Versailles Chantiers,Jassonneix
80366,c'est quoi le sens de la vie ?,INVALID,,
3723,réserve moi une place pour houdan en provenance de nice,VALID,Nice,Houdan
99978,Quel temps fait-il a Ollioules - Sanary-sur-Mer ?,INVALID,,
68855,réserve moi une place pour cognac en provenance de aspres-sur-buëch,VALID,Aspres-sur-Buëch,Cognac
60805,billet vidauban depuis guillerval,VALID,Guillerval,Vidauban
50403,une liaison en direction de saint-vit depuis masseret,VALID,Masseret,Saint-Vit
93213,"Je dois aller à Belfort pour une réunion, je pars de La Brigue",VALID,La Brigue,Belfort
11956,je veux un billet partant de maisons-laffitte a chaville rive gauche,VALID,Maisons-Laffitte,Chaville Rive Gauche
69800,train Rive-de-Gier Willer-sur-Thur,VALID,Rive-de-Gier,Willer-sur-Thur
64377,a quelle heure part un aller-simple pour paris gare du nord ?,VALID,,Paris Gare du Nord
42618,existe-t-il un voyage à fons - saint-mamert ?,VALID,,Fons - Saint-Mamert
21801,a quelle heure part un voyage vers maisons-laffitte ?,VALID,,Maisons-Laffitte
93038,je souhaite un ter de merxheim jusqu'à libercourt,VALID,Merxheim,Libercourt
70540,existe-t-il un trajet à destination de saint-dizier ?,VALID,,Saint-Dizier
96024,Il habite à Cuinchy,INVALID,,
81397,Je cherche mon ami Laetitia,INVALID,,
93242,"je dois aller à imphy pour une réunion, je pars de sainte-marthe en provence",VALID,Sainte-Marthe en Provence,Imphy
10596,un aller-simple pour Houilles - Carrières-sur-Seine de La Hisse,VALID,La Hisse,Houilles - Carrières-sur-Seine
92148,Il me faut un billet depuis La Taye jusqu'a Sotteville-les-Rouen,VALID,La Taye,Sotteville-lès-Rouen
18933,existe-t-il une liaison à saint-malo ?,VALID,,Saint-Malo
84325,Il habite à Fresnoy-le-Grand,INVALID,,
72709,Je voudrais un voyage au départ de Invalides à Saint-Jean-d'Angély,VALID,Invalides,Saint-Jean-d'Angély
25655,existe-t-il un tgv pour combs-la-ville - quincy ?,VALID,,Combs-la-Ville - Quincy
62153,un train au bellignat depuis landaul - mendon,VALID,Landaul - Mendon,Bellignat
47003,Affiche un billet entre Porte-Puymorens et Chantonnay,VALID,Porté-Puymorens,Chantonnay
58392,billet torpes - boussières depuis zillisheim,VALID,Zillisheim,Torpes - Boussières
48565,un voyage au Latour-de-Carol - Enveitg du côté de Nesle,VALID,Nesle,Latour-de-Carol - Enveitg
90702,réserve moi une place pour asnières-sur-seine en provenance de uzerche,VALID,Uzerche,Asnières-sur-Seine
40080,il habite à calais - fréthun,INVALID,,
33253,train bondy vichy,VALID,Bondy,Vichy
65335,nantes - langres,VALID,Nantes,Langres
66084,train vosves nieppe,VALID,Vosves,Nieppe
81813,Réserve moi une place pour Aime - La Plagne en provenance de Clion-sur-Seugne,VALID,Clion-sur-Seugne,Aime - La Plagne
7537,La ville de Châteaubriant est belle,INVALID,,
87626,Existe-t-il un aller vers Connerré - Beillé ?,VALID,,Connerré - Beillé
74672,billet Roppenheim depuis Chenevières,VALID,Chenevières,Roppenheim
71445,un voyage à Marlieux - Châtillon partant de Murat,VALID,Murat,Marlieux - Châtillon
5251,bilelt bourth depuis besançon viotte,VALID,Besançon Viotte,Bourth
16348,Donne-moi un TGV entre Figeac et Novillars,VALID,Figeac,Novillars
34394,"Je dois aller à Le Soler pour une réunion, je pars de Albi",VALID,Albi,Le Soler
12100,train Mulhouse Pierrelatte,VALID,Mulhouse,Pierrelatte
6503,"je dois aller à buire-sur-l'ancre pour une réunion, je pars de lozanne",VALID,Lozanne,Buire-sur-l'Ancre
6136,réserve moi une place pour ascq en provenance de apray-le-monial,VALID,Paray-le-Monial,Ascq
84996,train Mont-de-Marsan Serdinya,VALID,Mont-de-Marsan,Serdinya
10134,un trajet a destination de hericy de briouze,VALID,Briouze,Héricy
90303,Je veux un TGV du cote de Eichhoffen a Nimes Pont du Gard,VALID,Eichhoffen,Nîmes Pont du Gard
58093,c'est quoi le sens de la vie ?,INVALID,,
75568,Issy Val de Seine - Toulouse Matabiau,VALID,Issy Val de Seine,Toulouse Matabiau
97143,"je dois aller à reignier-ésery pour une réunion, je pars de paris montparnasse",VALID,Paris Montparnasse,Reignier-Ésery
62546,"Je dois aller à Busigny pour une réunion, je pars de Cannes",VALID,Cannes,Busigny
78384,train Étang-sur-Arroux La Trinité Victor,VALID,Étang-sur-Arroux,La Trinité Victor
12641,un aller jusqu'a la plaine stade de france - saint-denis - aubervilliers en partant de preignac,VALID,Preignac,La Plaine Stade de France - Saint-Denis - Aubervilliers
67710,réserve moi une place pour châtelaillon-plage en provenance de atyré plage,VALID,Aytré Plage,Châtelaillon-Plage
31089,"je dois aller à pléchâtel pour une réunion, je pars de émroux",VALID,Méroux,Pléchâtel
95251,train prissé-la-charrière montigny-sur-loing,VALID,Prissé-la-Charrière,Montigny-sur-Loing
25515,"je dois aller a les praz de chamonix pour une reunion, je pars de bruges",VALID,Bruges,Les Praz de Chamonix
69292,quel temps fait-il à broye ?,INVALID,,
50451,un train jusqu'a Anizy - Pinon de Nexon,VALID,Nexon,Anizy - Pinon
5369,réserve moi une place pour cize - bolozon en provenance de banassac - la canourgue,VALID,Banassac - La Canourgue,Cize - Bolozon
63615,pourriez-vous me trouver un billet au depart de les coquetiers en direction de cantin,VALID,Les Coquetiers,Cantin
72077,Donne-moi un trajet entre Vittel et Achères Grand Cormier,VALID,Vittel,Achères Grand Cormier
45584,train Cavignac Neuilly-les-Dijon,VALID,Cavignac,Neuilly-lès-Dijon
85738,quels sont les un tgv jusqu'à pont-melvez ?,VALID,,Pont-Melvez
95999,billet La Ferté-Bernard depuis Nanterre La Folie,VALID,Nanterre La Folie,La Ferté-Bernard
19888,train Saint-Medard-sur-Ille Cuers - Pierrefeu,VALID,Saint-Médard-sur-Ille,Cuers - Pierrefeu
24540,rcépy-en-valois - machilly,VALID,Crépy-en-Valois,Machilly
81943,train Berthelming Courtalain - Saint-Pellerin,VALID,Berthelming,Courtalain - Saint-Pellerin
51256,"Je dois aller à Saint-Cyr-l'École pour une réunion, je pars de Sartrouville",VALID,Sartrouville,Saint-Cyr-l'École
73661,billet Vidauban depuis Walbourg,VALID,Walbourg,Vidauban
405,réserve moi une place pour berlaimont en provenance de bouzonville,VALID,Bouzonville,Berlaimont
62969,"Je dois aller à Le Plessis Chenet pour une réunion, je pars de Sospel",VALID,Sospel,Le Plessis Chenet
49627,Aumale - Le Fauga,VALID,Aumale,Le Fauga
88816,Il habite à Harfleur-Halte,INVALID,,
22341,je m'appelle fontainebleau - avon,INVALID,,
18584,Varennes-sur-Fouzon - Courville-sur-Eure,VALID,Varennes-sur-Fouzon,Courville-sur-Eure
45642,Réserve moi une place pour La Baule-Escoublac en provenance de Labège Village,VALID,Labège Village,La Baule-Escoublac
14004,billet Saint-Nom-la-Breteche Foret de Marly T13 depuis Beaune,VALID,Beaune,Saint-Nom-la-Bretèche Forêt de Marly T13
74371,C'est quoi le sens de la vie ?,INVALID,,
61939,train Libercourt Nointel - Mours,VALID,Libercourt,Nointel - Mours
75012,Y a-t-il un train au Chinon ?,VALID,,Chinon
38014,train cassel chindrieux,VALID,Cassel,Chindrieux
85742,Il habite à Athis-Mons,INVALID,,
54155,Y a-t-il un TGV pour Fellering ?,VALID,,Fellering
44525,J'aimerais une liaison depuis Laguépie jusqu'à Auxerre Saint-Gervais,VALID,Laguépie,Auxerre Saint-Gervais
97075,Affiche un voyage entre Seltz et Le Luc - Le Cannet,VALID,Seltz,Le Luc - Le Cannet
31518,quel temps fait-il a chateaubriant ?,INVALID,,
96247,La ville de La Défense Grande Arche RER E est belle,INVALID,,
1962,Réserve moi une place pour Logelbach en provenance de La Teste-de-Buch,VALID,La Teste-de-Buch,Logelbach
97431,Reserve moi une place pour Ruelle en provenance d eLa Riviere-Drugeon,VALID,La Rivière-Drugeon,Ruelle
19911,Je voudrais une pizza,INVALID,,
59645,est-ce qu'il y a un tgv au chenonceaux ?,VALID,,Chenonceaux
60479,un trajet jusqu'à asint-jacques-de-la-lande venant de beslé,VALID,Beslé,Saint-Jacques-de-la-Lande
12390,je voudrais une place de vaires - torcy a laragne-monteglin,VALID,Vaires - Torcy,Laragne-Montéglin
95811,"Je dois aller a Lourdes pour une reunion, je pars de Rosny-sous-Bois",VALID,Rosny-sous-Bois,Lourdes
45825,un tgv à cros de cagnes partant de caulnes,VALID,Caulnes,Cros de Cagnes
39118,a quelle heure part un ter au lyon gorge de loup ?,VALID,,Lyon Gorge de Loup
56092,Réserve moi une place pour La Porcherie e nprovenance de Orthez,VALID,Orthez,La Porcherie
96060,deluz - gueret,VALID,Deluz,Guéret
46475,le soler - praye-sous-vaudemont,VALID,Le Soler,Praye-sous-Vaudémont
4454,"je dois aller à thuès carença pour une réunion, je pars de marseille blancarde",VALID,Marseille Blancarde,Thuès Carença
59205,Réserve moi une place pour Ax-les-Thermes en provenance de La Trinité Victor,VALID,La Trinité Victor,Ax-les-Thermes
3243,Reserve moi une place pour Quedillac en provenance de Morgny-la-Pommeraye,VALID,Morgny-la-Pommeraye,Quédillac
89866,train boissise-le-roi halsou - larressore,VALID,Boissise-le-Roi,Halsou - Larressore
37241,train lons-le-saunier avranches,VALID,Lons-le-Saunier,Avranches
28856,un billet pour Échirolles venant de Viry-Châtillon,VALID,Viry-Châtillon,Échirolles
17357,Je voudrais un aller au départ de Artenay pour Saint-Avre - La Chambre,VALID,Artenay,Saint-Avre - La Chambre
66399,train dives-sur-mer port guillaume savennières - béhuard,VALID,Dives-sur-Mer Port Guillaume,Savennières - Béhuard
45413,"je dois aller a prunay pour une reunion, je pars de bruz",VALID,Bruz,Prunay
12738,"je dois aller à sévérac-d'aveyron pour une réunion, je pars de brazey-en-plaine",VALID,Brazey-en-Plaine,Sévérac-d'Aveyron
60389,"je dois aller a vendeuvre-sur-barse pour une reunion, je pars de meursault",VALID,Meursault,Vendeuvre-sur-Barse
41016,quel temps fait-il à oissel ?,INVALID,,
90024,réserve moi une place pour muret en provenance de millau,VALID,Millau,Muret
68258,Je voudrais un aller venant de Farbus à destination de Freinville Sevran,VALID,Farbus,Freinville Sevran
10586,je m'appelle saint-cyr-en-val la source,INVALID,,
26269,Quel temps fait-il a Beaurainville ?,INVALID,,
25395,le fauga - montigny-en-ostrevent,VALID,Le Fauga,Montigny-en-Ostrevent
15488,Existe-t-il une place pourS uresnes Mont Valerien ?,VALID,,Suresnes Mont Valérien
36766,Existe-t-ilu n TER a destination de Mayet ?,VALID,,Mayet
84522,Quels sont les un train pour Chaumont ?,VALID,,Chaumont
30484,train brumath oissel,VALID,Brumath,Oissel
78475,train bernay fromental,VALID,Bernay,Fromental
66095,train sainte-bazeille chapeauroux,VALID,Sainte-Bazeille,Chapeauroux
53481,"je dois aller a sainte-maure - noyant pour une reunion, je pars de la wantzenau",VALID,La Wantzenau,Sainte-Maure - Noyant
85975,est-ce qu'il y a un aller-simple à destination de plaisir - les clayes ?,VALID,,Plaisir - Les Clayes
7037,train sierentz prunay,VALID,Sierentz,Prunay
81833,est-ce qu'il y a un train pour plouigneau ?,VALID,,Plouigneau
45487,quel temps fait-il a salon-de-provence ?,INVALID,,
15211,train Pontmort Montpon-Ménestérol,VALID,Pontmort,Montpon-Ménestérol
66760,Wingen-sur-Moder - Donzère,VALID,Wingen-sur-Moder,Donzère
23031,billet Bouchain depuis Saint-Victor - Thizy,VALID,Saint-Victor - Thizy,Bouchain
74454,Sors-moi un aller entre Limoges Montjovis et Écommoy,VALID,Limoges Montjovis,Écommoy
73589,Est-ce qu'il y a un TER a Cloyes-sur-le-Loir ?,VALID,,Cloyes-sur-le-Loir
33660,réserve moi une place pour bueil en provenance de beau marais,VALID,Beau Marais,Bueil
50511,"Bonjour Andree, comment ca va ?",INVALID,,
14956,la ville de pauillac est belle,INVALID,,
37636,la ville de baziège est belle,INVALID,,
25394,"Je dois aller a Thiennes pour une reunion, je pars de Les Mais",VALID,Les Mais,Thiennes
34535,je cherche mon ami laurence,INVALID,,
31397,billet frévin-capelle depuis mortcerf,VALID,Mortcerf,Frévin-Capelle
85716,Y a-t-il une liaison au Nointel - Mours ?,VALID,,Nointel - Mours
43903,un ter pour massy europe depuis valenciennes,VALID,Valenciennes,Massy Europe
22232,un train à destination de Boutigny-sur-Essonne en partant de Clères,VALID,Clères,Boutigny-sur-Essonne
55469,train lyon jean mace briancon,VALID,Lyon Jean Macé,Briançon
51760,La ville de Molsheim est belle,INVALID,,
83465,Réserve moi une place pour Vions - Chanaz en provenance de Saint-Quentin,VALID,Saint-Quentin,Vions - Chanaz
32987,une place à Le Cailar de Trégonneau - Squiffiec,VALID,Trégonneau - Squiffiec,Le Cailar
84634,billet Massy - Verrières depuis Châtillon 'dAzergues,VALID,Châtillon d'Azergues,Massy - Verrières
56944,billet Dijon depuis Saint-Priest,VALID,Saint-Priest,Dijon
31134,train dax l'aiguille,VALID,Dax,L'Aiguille
60417,y a-t-il un voyage pour ranguin ?,VALID,,Ranguin
66521,un trajet au gertwiller au départ de caulnes,VALID,Caulnes,Gertwiller
97295,"Je dois aller à Beauvoisin pour une réunion, je pars de Seugy",VALID,Seugy,Beauvoisin
66477,affiche un aller-simple entre cérons et saint-malo,VALID,Cérons,Saint-Malo
35191,"Je dois aller à Bédarieux pour une réunion, je pars de Meursault",VALID,Meursault,Bédarieux
22327,réserve moi une place pour auneau en provenance de longueil-sainte-marie,VALID,Longueil-Sainte-Marie,Auneau
3782,a quelle heure part un tgv à barr ?,VALID,,Barr
60279,"je dois aller à berthelming pour une réunion, je pars de artenay",VALID,Artenay,Berthelming
22959,Affiche un aller entre Homécourt et Saint-Pierre-sur-Dives,VALID,Homécourt,Saint-Pierre-sur-Dives
33768,existe-t-il un billet a destination de gandrange - amneville ?,VALID,,Gandrange - Amnéville
66931,train calonne-ricouart montreuil-sur-therain,VALID,Calonne-Ricouart,Montreuil-sur-Thérain
90943,Lamothe-Landerron - Lorraine TGV,VALID,Lamothe-Landerron,Lorraine TGV
49303,train Futuroscope Dourdan La Forêt,VALID,Futuroscope,Dourdan La Forêt
62397,Je cherche mon ami Anne,INVALID,,
85005,train santeuil - le perchay villers-bretonneux,VALID,Santeuil - Le Perchay,Villers-Bretonneux
16452,un TER vesr Noizay du côté de Saint-Gaudens,VALID,Saint-Gaudens,Noizay
47800,billet Herbitzheim depuis Cercy-la-Tour,VALID,Cercy-la-Tour,Herbitzheim
57705,train Lavilletertre Toul,VALID,Lavilletertre,Toul
68711,existe-t-il un train au varilhes ?,VALID,,Varilhes
85442,billet Nesle depuis Saint-Victor-l'Abbaye,VALID,Saint-Victor-l'Abbaye,Nesle
12052,je voudrais une pizza,INVALID,,
67375,trai nvignols-st-solve bourg-saint-maurice,VALID,Vignols-St-Solve,Bourg-Saint-Maurice
72171,"Je dois aller a Argenteuil pour une reunion, je pars de La Fouillouse",VALID,La Fouillouse,Argenteuil
